step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1161,4845320,9288,0.011382195755487427,0.75,0.9661016949152542,0.006689857555670287,0.375,0.9285714285714286
1162,4849104,9296,0.007124396849352799,0.75,0.9753086419753086,,,
1163,4852568,9304,0.007700416223274315,0.625,0.9565217391304348,,,
1164,4855584,9312,0.010594536620760892,0.5,0.9397590361445783,,,
1165,4859368,9320,0.006722227441381911,0.625,0.9482758620689655,,,
1166,4862640,9328,0.008199478784566694,0.625,0.9523809523809523,,,
1167,4865912,9336,0.0058943856690229,1.0,1.0,,,
1168,4868416,9344,0.006271508476259677,0.75,0.9733333333333334,,,
1169,4871560,9352,0.00729950248716878,0.75,0.9705882352941176,0.004940429343506442,0.5,0.9411764705882353
1170,4878032,9360,0.006743679680267518,0.25,0.9014084507042254,,,
1171,4881624,9368,0.006261460197115764,1.0,1.0,,,
1172,4885728,9376,0.0063410259498912,0.875,0.9830508474576272,,,
1173,4888360,9384,0.007775645207214531,0.75,0.9629629629629629,,,
1174,4892400,9392,0.008466007025469312,0.75,0.9767441860465116,,,
1175,4895288,9400,0.0071875466836395846,1.0,1.0,,,
1176,4897088,9408,0.011472620777781353,0.375,0.9295774647887324,,,
1177,4900232,9416,0.008440320491221962,0.625,0.9591836734693877,0.005913214437722338,1.0,1.0
1178,4904912,9424,0.007996076734038056,0.625,0.9577464788732394,,,
1179,4909784,9432,0.005651898307906617,0.875,0.9876543209876543,,,
1180,4915296,9440,0.005221237591741198,0.875,0.9868421052631579,,,
1181,4919080,9448,0.0054584030135512475,0.875,0.9875,,,
1182,4922160,9456,0.007398192602536564,0.625,0.9571428571428572,,,
1183,4924856,9464,0.008910205625828218,0.75,0.9772727272727273,,,
1184,4931136,9472,0.004620584409754151,0.875,0.974025974025974,,,
1185,4937224,9480,0.005011302972988349,0.625,0.9466666666666667,0.005869590278506582,0.5,0.9137931034482759
1186,4940944,9488,0.0061259685241846695,0.625,0.96,,,
1187,4943128,9496,0.008498624866383005,0.875,0.9878048780487805,,,
1188,4947360,9504,0.004449696137759817,0.875,0.9857142857142858,,,
1189,4953576,9512,0.00473860689422571,0.75,0.972972972972973,,,
1190,4957104,9520,0.007549309117564622,0.75,0.963855421686747,,,
1191,4962040,9528,0.00719766473362112,0.875,0.9861111111111112,,,
1192,4965312,9536,0.007480926142374999,0.625,0.967391304347826,,,
1193,4970312,9544,0.006999030604107546,0.75,0.9605263157894737,0.004807198016009811,0.625,0.9466666666666667
1194,4974800,9552,0.004355776521260154,0.75,0.9726027397260274,,,
1195,4980248,9560,0.005425968739499138,0.75,0.9701492537313433,,,
1196,4981984,9568,0.012514773463567438,0.625,0.9491525423728814,,,
1197,4985448,9576,0.008417303909447784,0.25,0.9154929577464789,,,
1198,4989040,9584,0.00636214817939163,0.875,0.9861111111111112,,,
1199,4993912,9592,0.006916755824473653,0.375,0.9411764705882353,,,
1200,4997376,9600,0.0072108685210374324,0.75,0.9722222222222222,,,
1201,5000968,9608,0.008613376027500485,0.625,0.9393939393939394,0.011883766910069902,0.625,0.96875
1202,5003344,9616,0.010469153866145083,0.5,0.9404761904761905,,,
1203,5006680,9624,0.008079020143717853,0.75,0.9761904761904762,,,
1204,5009376,9632,0.008810811780830003,0.625,0.9523809523809523,,,
1205,5011368,9640,0.011990449564762935,0.625,0.9727272727272728,,,
1206,5014576,9648,0.006454618146891955,0.75,0.9696969696969697,,,
1207,5018360,9656,0.006655121897215559,0.875,0.9775280898876404,,,
1208,5020480,9664,0.008355316185362808,0.875,0.9896907216494846,,,
1209,5024456,9672,0.005865876664115905,0.75,0.963855421686747,0.006753205450008586,0.875,0.9846153846153847
1210,5027984,9680,0.007317076988192423,0.625,0.963855421686747,,,
1211,5030744,9688,0.00792872282514723,0.75,0.96875,,,
1212,5037408,9696,0.005053489378109445,0.625,0.9565217391304348,,,
1213,5039976,9704,0.009683186549829723,0.625,0.9577464788732394,,,
1214,5048048,9712,0.003855224694671868,0.75,0.9577464788732394,,,
1215,5051704,9720,0.005881028283937144,0.75,0.978021978021978,,,
1216,5057472,9728,0.005634478995302515,0.5,0.9493670886075949,,,
1217,5060744,9736,0.008376824502744955,0.625,0.9647058823529412,0.006005564754885008,0.75,0.9714285714285714
1218,5064080,9744,0.007104155696975393,0.75,0.9714285714285714,,,
1219,5069656,9752,0.004006777855629006,1.0,1.0,,,
1220,5073504,9760,0.0065571678485039095,0.75,0.9649122807017544,,,
1221,5076840,9768,0.009136613019983255,0.75,0.972972972972973,,,
1222,5080560,9776,0.006796641655379249,0.75,0.9594594594594594,,,
1223,5083640,9784,0.006272672642363932,0.625,0.9552238805970149,,,
1224,5087104,9792,0.009108499996910711,0.625,0.9444444444444444,,,
1225,5089544,9800,0.007589037615638495,0.75,0.9797979797979798,0.008302144158905407,0.5,0.9518072289156626
1226,5092432,9808,0.0066850084802957946,0.75,0.9705882352941176,,,
1227,5096344,9816,0.007265226219805213,0.75,0.9651162790697675,,,
1228,5099360,9824,0.008147786823583735,0.375,0.927536231884058,,,
1229,5103656,9832,0.006569771430456556,0.75,0.9473684210526315,,,
1230,5109104,9840,0.0055969460957396655,0.625,0.9459459459459459,,,
1231,5112824,9848,0.009458125449760477,0.375,0.9014084507042254,,,
1232,5115456,9856,0.008276402737526391,0.625,0.9571428571428572,,,
1233,5119752,9864,0.006639451562943269,0.5,0.9411764705882353,0.006674674158235824,0.75,0.9629629629629629
1234,5122832,9872,0.006208049884559772,0.75,0.9743589743589743,,,
1235,5126232,9880,0.006328471295588601,0.625,0.9508196721311475,,,
1236,5129568,9888,0.005635541618553385,0.75,0.9625,,,
1237,5133096,9896,0.0069567669556170044,0.625,0.9634146341463414,,,
1238,5135856,9904,0.007868585958687866,0.5,0.9393939393939394,,,
1239,5146168,9912,0.0040137480386192165,0.625,0.9642857142857143,,,
1240,5150144,9920,0.0075230431955167565,0.75,0.9666666666666667,,,
1241,5153032,9928,0.0074604699667597234,0.875,0.989247311827957,0.007976196290343603,0.75,0.9761904761904762
1242,5157136,9936,0.005147718615798044,1.0,1.0,,,
1243,5161176,9944,0.006418583371739016,0.625,0.9577464788732394,,,
1244,5165856,9952,0.006798230020466409,0.625,0.96,,,
1245,5168616,9960,0.007997819807738003,0.75,0.958904109589041,,,
1246,5174896,9968,0.005885715897414008,0.5,0.9444444444444444,,,
1247,5178232,9976,0.010356778706986834,0.625,0.95,,,
1248,5180736,9984,0.009088426021657985,0.875,0.9827586206896551,,,
1249,5183496,9992,0.00847008721815932,0.875,0.9883720930232558,0.006962015739097856,0.75,0.9722222222222222
1250,5190544,10000,0.00430710533105676,0.625,0.9344262295081968,,,
1251,5194264,10008,0.007011408813050899,0.5,0.9365079365079365,,,
1252,5197024,10016,0.007489145970765535,0.875,0.9642857142857143,,,
1253,5203368,10024,0.004673827373666605,1.0,1.0,,,
1254,5206896,10032,0.0061757120713018835,0.875,0.9824561403508771,,,
1255,5212344,10040,0.004670743326743904,0.75,0.9649122807017544,,,
1256,5216000,10048,0.007569406713817895,0.75,0.9722222222222222,,,
1257,5219720,10056,0.006798110866220529,0.625,0.961038961038961,0.012554156388255916,0.375,0.9047619047619048
1258,5223056,10064,0.0069054206509332515,0.75,0.953125,,,
1259,5225752,10072,0.006237380590044503,1.0,1.0,,,
1260,5229792,10080,0.0062013675177339765,1.0,1.0,,,
1261,5233448,10088,0.008692547075745443,0.5,0.9583333333333334,,,
1262,5235760,10096,0.007149116912404507,1.0,1.0,,,
1263,5239288,10104,0.006182980008950152,0.625,0.9571428571428572,,,
1264,5241216,10112,0.007395793820296852,0.75,0.9625,,,
1265,5245832,10120,0.005903952649836636,0.75,0.9777777777777777,0.0032305646325768117,0.625,0.9647058823529412
1266,5249744,10128,0.007897968413920198,0.25,0.9166666666666666,,,
1267,5253080,10136,0.006927931795032361,0.75,0.9772727272727273,,,
1268,5255776,10144,0.008353776456243566,0.75,0.9682539682539683,,,
1269,5261416,10152,0.005026022161222937,0.75,0.9666666666666667,,,
1270,5268336,10160,0.0047819199774580745,0.625,0.9620253164556962,,,
1271,5273528,10168,0.005211033720328872,0.75,0.971830985915493,,,
1272,5276096,10176,0.010044183833263366,0.5,0.9428571428571428,,,
1273,5279816,10184,0.006785214558771033,0.875,0.9859154929577465,0.008608309238509273,0.625,0.9680851063829787
1274,5286096,10192,0.005506912116558189,0.75,0.9565217391304348,,,
1275,5290328,10200,0.00548115337966254,0.75,0.9789473684210527,,,
1276,5293216,10208,0.006162958984297988,0.75,0.9743589743589743,,,
1277,5298024,10216,0.005544495897376583,0.75,0.9714285714285714,,,
1278,5299952,10224,0.007170477594394885,0.875,0.9878048780487805,,,
1279,5303416,10232,0.006370802111389308,0.875,0.9880952380952381,,,
1280,5306048,10240,0.006071078148120992,1.0,1.0,,,
1281,5310536,10248,0.004612129557898835,0.875,0.989010989010989,0.00898449706943098,0.625,0.96875
1282,5313488,10256,0.008360639830673571,0.75,0.9795918367346939,,,
1283,5320280,10264,0.003359240453222451,0.625,0.9594594594594594,,,
1284,5323808,10272,0.006702338043511165,0.75,0.9753086419753086,,,
1285,5325480,10280,0.007503239296669206,0.875,0.987012987012987,,,
1286,5329200,10288,0.008046112626310333,0.75,0.9761904761904762,,,
1287,5332536,10296,0.006498450654315089,0.625,0.9634146341463414,,,
1288,5336256,10304,0.005217081588757775,0.625,0.9565217391304348,,,
1289,5339976,10312,0.0071504036751669515,0.875,0.9833333333333333,0.008899232211209,0.75,0.9791666666666666
1290,5341776,10320,0.008067429469196256,0.875,0.9907407407407407,,,
1291,5345816,10328,0.0033369837692302506,1.0,1.0,,,
1292,5349280,10336,0.005543534335212079,0.625,0.9571428571428572,,,
1293,5354728,10344,0.005759606725449579,0.75,0.9701492537313433,,,
1294,5358128,10352,0.008611839726569726,0.75,0.9764705882352941,,,
1295,5360440,10360,0.008442877501990428,0.75,0.9642857142857143,,,
1296,5364928,10368,0.005436336627160498,0.75,0.972972972972973,,,
1297,5368712,10376,0.007232357358076721,0.5,0.9298245614035088,0.008377455046804592,0.5,0.9518072289156626
1298,5371344,10384,0.00669057072058411,0.875,0.9841269841269841,,,
1299,5375448,10392,0.00665156644656242,0.75,0.9629629629629629,,,
1300,5380832,10400,0.005938319567057432,0.625,0.9651162790697675,,,
1301,5385512,10408,0.006086930069888055,0.75,0.9764705882352941,,,
1302,5388528,10416,0.006031477563103833,0.875,0.9791666666666666,,,
1303,5392056,10424,0.007358279472076469,1.0,1.0,,,
1304,5395264,10432,0.008005130418368091,0.625,0.9594594594594594,,,
1305,5398408,10440,0.006059838523779104,0.875,0.9863013698630136,0.005353265696495685,0.625,0.9493670886075949
1306,5402192,10448,0.006378846363413875,0.75,0.9714285714285714,,,
1307,5407384,10456,0.0053134252184837225,1.0,1.0,,,
1308,5415392,10464,0.003089310703739826,1.0,1.0,,,
1309,5418344,10472,0.008573168846981054,0.75,0.9701492537313433,,,
1310,5421744,10480,0.007429942315502247,0.5,0.9523809523809523,,,
1311,5425208,10488,0.006351576164539115,1.0,1.0,,,
1312,5428608,10496,0.006336324741236749,0.875,0.9897959183673469,,,
1313,5432904,10504,0.004391897526256318,0.75,0.9722222222222222,0.011320736547582996,0.625,0.9482758620689655
1314,5435280,10512,0.005734027275515275,1.0,1.0,,,
1315,5440088,10520,0.004920508220813093,0.875,0.9827586206896551,,,
1316,5444576,10528,0.0041165895402319195,0.875,0.990909090909091,,,
1317,5450280,10536,0.004526040090361838,0.875,0.9859154929577465,,,
1318,5455728,10544,0.005184108846276731,0.75,0.9770114942528736,,,
1319,5460408,10552,0.004814719572546943,0.875,0.984375,,,
1320,5467072,10560,0.005066514525382799,0.75,0.9733333333333334,,,
1321,5469960,10568,0.006036166456503198,0.75,0.9736842105263158,0.006988272827004721,0.875,0.9813084112149533
1322,5473360,10576,0.006403458734582231,1.0,1.0,,,
1323,5476504,10584,0.007917005706897287,0.75,0.9722222222222222,,,
1324,5479392,10592,0.008273435756309693,0.5,0.95,,,
1325,5485032,10600,0.0054691923429169365,0.875,0.9827586206896551,,,
1326,5488752,10608,0.006612673304044741,1.0,1.0,,,
1327,5494072,10616,0.004452543831426488,0.875,0.9836065573770492,,,
1328,5499072,10624,0.007311179509354874,0.5,0.9298245614035088,,,
1329,5504136,10632,0.004396390607031213,1.0,1.0,0.008166051367560956,0.625,0.9466666666666667
1330,5509328,10640,0.0041308342262792175,0.625,0.9571428571428572,,,
1331,5516312,10648,0.005161271414995714,0.75,0.9770114942528736,,,
1332,5519648,10656,0.005803489778886862,0.875,0.9852941176470589,,,
1333,5522792,10664,0.006053757988211787,0.875,0.9878048780487805,,,
1334,5525552,10672,0.009011247315800417,0.5,0.9444444444444444,,,
1335,5529016,10680,0.004238382288733236,1.0,1.0,,,
1336,5532864,10688,0.006654524105191625,0.625,0.9454545454545454,,,
1337,5535304,10696,0.009659469641887597,0.75,0.953125,0.0032690802797526357,0.75,0.9789473684210527
1338,5539792,10704,0.005664855130580611,0.875,0.9879518072289156,,,
1339,5546008,10712,0.004665384995325776,0.75,0.971830985915493,,,
1340,5549344,10720,0.005453733831602789,0.625,0.9693877551020408,,,
1341,5552936,10728,0.005975639634143238,0.625,0.9552238805970149,,,
1342,5557872,10736,0.004879489495367278,0.875,0.9841269841269841,,,
1343,5560312,10744,0.010036416189817193,0.375,0.8983050847457628,,,
1344,5563840,10752,0.0072699883662474055,0.875,0.9876543209876543,,,
1345,5565896,10760,0.010041059650210649,0.75,0.9797979797979798,0.006012959546056509,0.75,0.9672131147540983
1346,5574992,10768,0.0036883195109566236,0.625,0.9310344827586207,,,
1347,5578968,10776,0.005691823788607023,0.875,0.9864864864864865,,,
1348,5581152,10784,0.00741019998461509,0.75,0.9649122807017544,,,
1349,5583848,10792,0.007476668991872488,0.75,0.9761904761904762,,,
1350,5586544,10800,0.007657874453115829,0.625,0.9577464788732394,,,
1351,5589688,10808,0.007213152033284863,0.875,0.9879518072289156,,,
1352,5593600,10816,0.006072900570175183,0.875,0.9893617021276596,,,
1353,5599304,10824,0.004378422672269571,1.0,1.0,0.008156859923391602,0.875,0.9726027397260274
1354,5603536,10832,0.006104508458877929,0.625,0.9552238805970149,,,
1355,5607512,10840,0.005497228981162549,0.875,0.9836065573770492,,,
1356,5610848,10848,0.006321881188166494,0.875,0.9888888888888889,,,
1357,5613672,10856,0.008171212479070562,0.875,0.9863013698630136,,,
1358,5617008,10864,0.007803881753547907,0.875,0.9846153846153847,,,
1359,5619064,10872,0.008426356212379527,0.625,0.9629629629629629,,,
1360,5623360,10880,0.0060978227418896835,0.875,0.9882352941176471,,,
1361,5625992,10888,0.00648581044165582,1.0,1.0,0.006141687115128385,0.5,0.9344262295081968
1362,5629136,10896,0.009530608414575623,0.5,0.9322033898305084,,,
1363,5635032,10904,0.004988708747711981,0.75,0.9583333333333334,,,
1364,5639584,10912,0.00573821114640706,0.75,0.9672131147540983,,,
1365,5641832,10920,0.007154028942177358,1.0,1.0,,,
1366,5647920,10928,0.005304142282600774,0.625,0.9565217391304348,,,
1367,5650616,10936,0.007435931127307013,0.75,0.9764705882352941,,,
1368,5653056,10944,0.0065212918391243,0.875,0.9838709677419355,,,
1369,5655624,10952,0.0058651332247490265,0.875,0.9894736842105263,0.00806239537048064,0.75,0.9791666666666666
1370,5659280,10960,0.006372635277520888,0.875,0.9886363636363636,,,
1371,5668376,10968,0.005335432271831521,0.75,0.975609756097561,,,
1372,5672096,10976,0.0070245872083152,0.75,0.9795918367346939,,,
1373,5675432,10984,0.00634067328881087,0.5,0.9402985074626866,,,
1374,5681968,10992,0.0044505350161347604,0.75,0.971830985915493,,,
1375,5684792,11000,0.006686446220959932,0.625,0.9605263157894737,,,
1376,5692864,11008,0.0033986333645570966,0.625,0.9482758620689655,,,
1377,5698504,11016,0.0039367551909529255,1.0,1.0,0.007283766599799474,0.625,0.9452054794520548
1378,5702160,11024,0.004814431725270115,1.0,1.0,,,
1379,5706648,11032,0.004602896183627797,1.0,1.0,,,
1380,5712096,11040,0.004401933287829416,1.0,1.0,,,
1381,5714856,11048,0.006833161506559666,0.875,0.9905660377358491,,,
1382,5717680,11056,0.005770355770964811,0.875,0.9878048780487805,,,
1383,5727096,11064,0.003479798432974,0.625,0.9583333333333334,,,
1384,5732544,11072,0.005717441982551602,0.75,0.9770114942528736,,,
1385,5736072,11080,0.006331119275151466,0.75,0.9642857142857143,0.009162350856002085,0.625,0.9436619718309859
1386,5742992,11088,0.0033864036994259122,1.0,1.0,,,
1387,5746904,11096,0.006247397448579133,0.75,0.974025974025974,,,
1388,5758816,11104,0.004606708957561748,0.875,0.9850746268656716,,,
1389,5762920,11112,0.007353858981374297,1.0,1.0,,,
1390,5767728,11120,0.0049557652354109095,0.75,0.9759036144578314,,,
1391,5770616,11128,0.006591607058258996,0.875,0.9895833333333334,,,
1392,5773120,11136,0.006825957234956895,0.625,0.9634146341463414,,,
1393,5777352,11144,0.005227588097459902,0.875,0.9880952380952381,0.006671146403804596,0.75,0.971830985915493
1394,5780304,11152,0.007573006938303853,0.75,0.9692307692307692,,,
1395,5784216,11160,0.004206501300967296,0.875,0.9861111111111112,,,
1396,5788000,11168,0.005415150265024706,0.625,0.970873786407767,,,
1397,5794792,11176,0.00405919232044728,0.875,0.9852941176470589,,,
1398,5801904,11184,0.005468787371660649,0.875,0.9876543209876543,,,
1399,5807928,11192,0.005956361517186838,1.0,1.0,,,
1400,5812864,11200,0.0046230573944307405,0.875,0.9883720930232558,,,
1401,5816072,11208,0.00754186082521791,0.75,0.9508196721311475,0.0038451287532912503,0.75,0.9636363636363636
1402,5819024,11216,0.007715999335983924,0.75,0.9655172413793104,,,
1403,5822872,11224,0.007051611166736558,0.875,0.9863013698630136,,,
1404,5828128,11232,0.005444058252995967,0.75,0.9722222222222222,,,
1405,5831784,11240,0.006258003503317374,0.75,0.9692307692307692,,,
1406,5835184,11248,0.005399047708896953,0.875,0.9864864864864865,,,
1407,5841400,11256,0.0043100372268427365,1.0,1.0,,,
1408,5845248,11264,0.00824124887083359,0.5,0.9384615384615385,,,
1409,5848456,11272,0.007260517057947572,0.375,0.9382716049382716,0.005322529632371062,0.875,0.9859154929577465
1410,5852432,11280,0.008079227489941216,0.5,0.9523809523809523,,,
1411,5854360,11288,0.008510869718557674,0.875,0.9879518072289156,,,
1412,5858656,11296,0.006150997680687644,0.75,0.9661016949152542,,,
1413,5862120,11304,0.006441821847525671,0.875,0.984375,,,
1414,5866288,11312,0.006273463478852809,0.875,0.9841269841269841,,,
1415,5870392,11320,0.006313036636434458,0.875,0.9833333333333333,,,
1416,5872704,11328,0.0072941856687489814,0.875,0.9861111111111112,,,
1417,5876296,11336,0.007142388326664618,0.875,0.9871794871794872,0.006481269725433669,0.75,0.967741935483871
1418,5878608,11344,0.007631743023622398,0.875,0.9893617021276596,,,
1419,5882392,11352,0.008239085735137562,0.625,0.9577464788732394,,,
1420,5885600,11360,0.006714883691253875,0.875,0.9736842105263158,,,
1421,5890856,11368,0.004789084135275523,1.0,1.0,,,
1422,5894768,11376,0.006264582762020358,0.875,0.9661016949152542,,,
1423,5898360,11384,0.006379621985964179,0.75,0.9491525423728814,,,
1424,5902080,11392,0.0055332918218097904,0.75,0.972972972972973,,,
1425,5906312,11400,0.004938324401537009,0.75,0.978021978021978,0.007215694086789203,0.75,0.9701492537313433
1426,5910160,11408,0.00630816225379938,0.625,0.9518072289156626,,,
1427,5912920,11416,0.006383059302605688,1.0,1.0,,,
1428,5923232,11424,0.003605276489555974,0.875,0.9864864864864865,,,
1429,5926888,11432,0.008965732717114202,0.75,0.9722222222222222,,,
1430,5929520,11440,0.010367693690342092,0.5,0.946236559139785,,,
1431,5933880,11448,0.007478548418100897,0.625,0.9230769230769231,,,
1432,5938176,11456,0.005937070632204175,1.0,1.0,,,
1433,5942664,11464,0.0045165354571983845,0.875,0.9886363636363636,0.005796990578895942,0.5,0.9473684210526315
1434,5946704,11472,0.008997573379102843,0.5,0.9529411764705882,,,
1435,5950488,11480,0.007030838039132539,0.875,0.9852941176470589,,,
1436,5952736,11488,0.007249635776495367,0.75,0.9710144927536232,,,
1437,5956456,11496,0.007368591371166168,0.875,0.9868421052631579,,,
1438,5960048,11504,0.010666628097516414,0.25,0.9210526315789473,,,
1439,5963128,11512,0.0065085216698605826,0.875,0.9850746268656716,,,
1440,5967808,11520,0.004610873485422285,0.75,0.972972972972973,,,
1441,5970312,11528,0.0075102788509935235,0.625,0.9565217391304348,0.008180639536820945,0.5,0.9206349206349206
1442,5972944,11536,0.00790115162436342,0.875,0.9852941176470589,,,
1443,5988248,11544,0.002441357455805224,0.875,0.9886363636363636,,,
1444,5991712,11552,0.006447559973634165,0.875,0.9882352941176471,,,
1445,5993832,11560,0.007346425915455985,0.75,0.9795918367346939,,,
1446,5997488,11568,0.005255193984171192,0.5,0.9436619718309859,,,
1447,6001336,11576,0.006271537638576156,0.625,0.9587628865979382,,,
1448,6004288,11584,0.006772042187162534,1.0,1.0,,,
1449,6007048,11592,0.008296633162670024,0.75,0.9696969696969697,0.005417871569557767,0.625,0.9538461538461539
1450,6009424,11600,0.006175788783883421,0.875,0.9901960784313726,,,
1451,6012568,11608,0.0071205053067470315,0.875,0.9857142857142858,,,
1452,6016928,11616,0.005398822594221758,1.0,1.0,,,
1453,6020136,11624,0.006075887688190653,1.0,1.0,,,
1454,6023728,11632,0.005936868395782177,0.875,0.9861111111111112,,,
1455,6030968,11640,0.004476232855317074,0.5,0.9444444444444444,,,
1456,6035456,11648,0.004955069970085328,1.0,1.0,,,
1457,6039240,11656,0.005026527186233787,1.0,1.0,0.00751101151287768,0.75,0.9767441860465116
1458,6045520,11664,0.004358019605843283,1.0,1.0,,,
1459,6049048,11672,0.006600244547732447,0.75,0.9649122807017544,,,
1460,6052640,11680,0.006424623989222272,0.875,0.9855072463768116,,,
1461,6056424,11688,0.006811618851389128,0.875,0.9827586206896551,,,
1462,6060272,11696,0.00797332706106379,0.625,0.9558823529411765,,,
1463,6065848,11704,0.005995338970091524,0.5,0.9473684210526315,,,
1464,6072576,11712,0.0038787033518729867,1.0,1.0,,,
1465,6075016,11720,0.007549439233190603,0.625,0.961038961038961,0.004978910263138645,1.0,1.0
1466,6079952,11728,0.004930526671783339,1.0,1.0,,,
1467,6082840,11736,0.007384741264545087,1.0,1.0,,,
1468,6088672,11744,0.005209874346150879,0.75,0.9666666666666667,,,
1469,6091560,11752,0.005621579105137039,0.875,0.9878048780487805,,,
1470,6095216,11760,0.007139351590850271,0.625,0.9583333333333334,,,
1471,6098424,11768,0.004795794175968957,1.0,1.0,,,
1472,6106368,11776,0.0046376838283059725,0.875,0.9895833333333334,,,
1473,6110408,11784,0.0072383870638380605,0.875,0.9861111111111112,0.00686662564567232,0.75,0.971830985915493
1474,6113360,11792,0.008872830669590635,0.625,0.9333333333333333,,,
1475,6116888,11800,0.006650584311762481,0.5,0.9615384615384616,,,
1476,6119456,11808,0.006211471162634064,1.0,1.0,,,
1477,6122408,11816,0.005573807830515051,0.75,0.9649122807017544,,,
1478,6125744,11824,0.006741654525779543,0.75,0.9743589743589743,,,
1479,6129016,11832,0.005264861448421035,1.0,1.0,,,
1480,6135680,11840,0.003690844088553526,0.875,0.9824561403508771,,,
1481,6139208,11848,0.006207641800074852,1.0,1.0,0.009928551596643336,0.75,0.9791666666666666
1482,6141456,11856,0.008646405557064123,0.75,0.9666666666666667,,,
1483,6147160,11864,0.004520367408585734,0.75,0.971830985915493,,,
1484,6149856,11872,0.011753606275904464,0.5,0.9302325581395349,,,
1485,6152872,11880,0.008649944014675514,0.75,0.9722222222222222,,,
1486,6157168,11888,0.005314368657979755,0.75,0.979381443298969,,,
1487,6160696,11896,0.005143523189140768,0.75,0.9797979797979798,,,
1488,6164480,11904,0.007212746449587046,0.625,0.9482758620689655,,,
1489,6168008,11912,0.00658576403243469,0.875,0.9876543209876543,0.009100050790890974,0.75,0.9791666666666666
1490,6171088,11920,0.006222326640182445,0.875,0.9830508474576272,,,
1491,6177496,11928,0.003221049968210825,1.0,1.0,,,
1492,6180000,11936,0.006491364984250527,0.875,0.9821428571428571,,,
1493,6183016,11944,0.007973263492577903,0.5,0.9375,,,
1494,6186544,11952,0.005195270540482942,0.625,0.9605263157894737,,,
1495,6192888,11960,0.004389162432160876,0.75,0.9764705882352941,,,
1496,6194752,11968,0.007530099800525216,0.875,0.9821428571428571,,,
1497,6198536,11976,0.008585993732489108,0.5,0.9540229885057471,0.008959443416420706,0.75,0.9634146341463414
1498,6206736,11984,0.003934134897852882,0.875,0.9852941176470589,,,
1499,6215896,11992,0.002844459992005578,1.0,1.0,,,
1500,6218208,12000,0.008583763853319786,0.875,0.9861111111111112,,,
1501,6223400,12008,0.007404473344526889,0.75,0.9661016949152542,,,
1502,6225584,12016,0.0071261674560535075,0.875,0.9833333333333333,,,
1503,6228344,12024,0.006059007749255649,0.625,0.961038961038961,,,
1504,6231232,12032,0.006088490363527082,1.0,1.0,,,
1505,6235976,12040,0.0055407820568818995,0.875,0.9883720930232558,0.004653481498909824,0.875,0.9878048780487805
1506,6238224,12048,0.0069471844758616265,0.875,0.9914529914529915,,,
1507,6240664,12056,0.005945980553787772,1.0,1.0,,,
1508,6243168,12064,0.006827150420078389,0.875,0.9894736842105263,,,
1509,6246504,12072,0.005993562852116234,1.0,1.0,,,
1510,6250032,12080,0.0058789816052598745,0.875,0.9743589743589743,,,
1511,6252792,12088,0.007474054555461292,0.875,0.9879518072289156,,,
1512,6258624,12096,0.004834628259324118,0.75,0.9565217391304348,,,
1513,6265736,12104,0.0046572424911127605,1.0,1.0,0.007115732324937153,0.75,0.9736842105263158
1514,6268368,12112,0.007546486045460123,0.75,0.96,,,
1515,6271064,12120,0.007634381402187801,0.875,0.9861111111111112,,,
1516,6277152,12128,0.0053164315782925145,0.875,0.9850746268656716,,,
1517,6279784,12136,0.005834820588688986,1.0,1.0,,,
1518,6283504,12144,0.0066671601387242214,0.875,0.9861111111111112,,,
1519,6285560,12152,0.006830733984939643,0.875,0.9863013698630136,,,
1520,6289600,12160,0.006278544904768976,0.75,0.975609756097561,,,
1521,6293320,12168,0.006958783082327638,0.875,0.9866666666666667,0.0076939147512905875,0.5,0.9452054794520548
1522,6298704,12176,0.005710013934640111,0.75,0.9761904761904762,,,
1523,6303320,12184,0.005033324076108813,0.875,0.9878048780487805,,,
1524,6307104,12192,0.00556789141689782,0.875,0.9878048780487805,,,
1525,6309480,12200,0.006485431287766022,0.75,0.9772727272727273,,,
1526,6314288,12208,0.005956757019683785,0.75,0.9767441860465116,,,
1527,6316792,12216,0.008096446339658768,0.875,0.9863013698630136,,,
1528,6320064,12224,0.006091053453491904,0.875,0.989010989010989,,,
1529,6323272,12232,0.0061559739703021,0.75,0.9726027397260274,0.007953034581541483,0.75,0.9772727272727273
1530,6329488,12240,0.0031557597973603264,0.875,0.9882352941176471,,,
1531,6333272,12248,0.004388029594943973,1.0,1.0,,,
1532,6337440,12256,0.006811673567598744,0.875,0.9895833333333334,,,
1533,6346856,12264,0.0026897507565688326,0.75,0.9759036144578314,,,
1534,6356464,12272,0.0031823070517960636,0.875,0.9846153846153847,,,
1535,6359160,12280,0.008649397744668733,0.75,0.9647058823529412,,,
1536,6363008,12288,0.004814345589911869,0.75,0.972972972972973,,,
1537,6370504,12296,0.004082131766764155,0.5,0.9540229885057471,0.005558758028805327,0.625,0.9552238805970149
1538,6372624,12304,0.008552688468165082,0.625,0.9647058823529412,,,
1539,6375064,12312,0.008889656823854012,0.875,0.9824561403508771,,,
1540,6379936,12320,0.003998425956622813,0.75,0.9795918367346939,,,
1541,6385512,12328,0.005506710808446698,0.5,0.9619047619047619,,,
