step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1515,459099,1515,0.013512018816549287,1.0,1.0,,,
1516,459332,1516,0.009262490594488164,1.0,1.0,,,
1517,459989,1517,0.009514804698803262,1.0,1.0,,,
1518,460518,1518,0.012551339959612683,1.0,1.0,,,
1519,460735,1519,0.026078854487922604,0.0,0.8571428571428571,,,
1520,461152,1520,0.010727765052325474,1.0,1.0,,,
1521,461537,1521,0.011694743172364264,1.0,1.0,0.00850901453350275,1.0,1.0
1522,461858,1522,0.017111666978990414,0.0,0.8571428571428571,,,
1523,462219,1523,0.010120386087806132,1.0,1.0,,,
1524,462428,1524,0.013816382190496048,0.0,0.8888888888888888,,,
1525,463101,1525,0.011641875879090522,1.0,1.0,,,
1526,463254,1526,0.020176327797460685,0.0,0.9230769230769231,,,
1527,463703,1527,0.010827942579801578,1.0,1.0,,,
1528,463832,1528,0.016838021289918077,0.0,0.9230769230769231,,,
1529,464121,1529,0.015651478702392713,0.0,0.8571428571428571,0.018933854173634333,0.0,0.8571428571428571
1530,464442,1530,0.010187898130693278,1.0,1.0,,,
1531,464715,1531,0.010688365726249994,1.0,1.0,,,
1532,464916,1532,0.008123952735689869,1.0,1.0,,,
1533,465349,1533,0.016850207623105438,0.0,0.8571428571428571,,,
1534,465718,1534,0.0110047046447769,1.0,1.0,,,
1535,465927,1535,0.009600120863186585,1.0,1.0,,,
1536,466312,1536,0.012012428257509958,0.0,0.8571428571428571,,,
1537,466577,1537,0.008959827116055865,1.0,1.0,0.015513375946396355,0.0,0.9285714285714286
1538,466866,1538,0.00944773878169178,1.0,1.0,,,
1539,467307,1539,0.01136789812639444,0.0,0.8571428571428571,,,
1540,467660,1540,0.012660715630356794,1.0,1.0,,,
1541,467989,1541,0.010561147448359738,1.0,1.0,,,
1542,468078,1542,0.01811119122623849,0.0,0.8571428571428571,,,
1543,468503,1543,0.011430526827454294,1.0,1.0,,,
1544,468632,1544,0.007142073837143296,1.0,1.0,,,
1545,469161,1545,0.010771112747655982,1.0,1.0,0.019288179711161736,0.0,0.7777777777777778
1546,469338,1546,0.010524445771799102,1.0,1.0,,,
1547,469691,1547,0.016197221903373395,0.0,0.8888888888888888,,,
1548,469924,1548,0.010752328123140684,1.0,1.0,,,
1549,470429,1549,0.010819320275438698,1.0,1.0,,,
1550,471038,1550,0.00870555301024087,1.0,1.0,,,
1551,471455,1551,0.010346327895155067,1.0,1.0,,,
1552,471736,1552,0.009113579432674669,1.0,1.0,,,
1553,471945,1553,0.00641662516042885,1.0,1.0,0.014373973360657148,0.0,0.9285714285714286
1554,472290,1554,0.010773033811023843,1.0,1.0,,,
1555,472443,1555,0.008705409503200933,1.0,1.0,,,
1556,472708,1556,0.01248423109746048,1.0,1.0,,,
1557,472917,1557,0.028071213975006365,0.0,0.9285714285714286,,,
1558,473078,1558,0.010030960421054745,1.0,1.0,,,
1559,473183,1559,0.007303167686720373,1.0,1.0,,,
1560,473488,1560,0.010451138424044788,1.0,1.0,,,
1561,473729,1561,0.010812915030589502,1.0,1.0,0.010480116300018298,1.0,1.0
1562,473842,1562,0.014484957341445122,1.0,1.0,,,
1563,474131,1563,0.016113204672799884,0.0,0.9473684210526315,,,
1564,474604,1564,0.013727382527094404,0.0,0.8888888888888888,,,
1565,474957,1565,0.012211710380603568,1.0,1.0,,,
1566,475174,1566,0.014150112995535613,0.0,0.8888888888888888,,,
1567,475631,1567,0.014509037068676551,0.0,0.8571428571428571,,,
1568,476160,1568,0.011745028941643493,1.0,1.0,,,
1569,476481,1569,0.012259769363264022,0.0,0.8571428571428571,0.010242343030810395,1.0,1.0
1570,476690,1570,0.01278126099793956,1.0,1.0,,,
1571,476963,1571,0.00869250559715785,1.0,1.0,,,
1572,477324,1572,0.016122815031412822,0.0,0.8571428571428571,,,
1573,477621,1573,0.018026253416556188,0.0,0.8888888888888888,,,
1574,477974,1574,0.01013858997271851,1.0,1.0,,,
1575,478375,1575,0.011186370795528615,1.0,1.0,,,
1576,478512,1576,0.015194549140071694,0.0,0.8888888888888888,,,
1577,478753,1577,0.012536686203251142,1.0,1.0,0.009727365441424416,1.0,1.0
1578,479066,1578,0.012880632221553796,0.0,0.8571428571428571,,,
1579,479507,1579,0.011450317976505212,1.0,1.0,,,
1580,479836,1580,0.012959522365621158,1.0,1.0,,,
1581,480117,1581,0.009272254784528205,1.0,1.0,,,
1582,480590,1582,0.014361233883098987,0.0,0.9473684210526315,,,
1583,480679,1583,0.0052026066349331115,1.0,1.0,,,
1584,480960,1584,0.012698591105465604,1.0,1.0,,,
1585,481313,1585,0.010174958361885781,1.0,1.0,0.011575343252151968,1.0,1.0
1586,481450,1586,0.005910717304866015,1.0,1.0,,,
1587,481715,1587,0.007636342187078052,1.0,1.0,,,
1588,481972,1588,0.029431345263154808,0.0,0.9230769230769231,,,
1589,482189,1589,0.00911012923204158,1.0,1.0,,,
1590,482510,1590,0.007586359996447231,1.0,1.0,,,
1591,482799,1591,0.008185016291682718,1.0,1.0,,,
1592,483104,1592,0.010681557429449665,1.0,1.0,,,
1593,483361,1593,0.009979956609280013,1.0,1.0,0.015538330300428546,0.0,0.8571428571428571
1594,483722,1594,0.00909238111347035,1.0,1.0,,,
1595,483979,1595,0.010532462206342545,1.0,1.0,,,
1596,484228,1596,0.008220290138856662,1.0,1.0,,,
1597,484541,1597,0.010720998616875128,1.0,1.0,,,
1598,484694,1598,0.015414349908733489,0.0,0.8888888888888888,,,
1599,485047,1599,0.0119544364684795,1.0,1.0,,,
1600,485328,1600,0.011993105716207863,1.0,1.0,,,
1601,485849,1601,0.01143987406279857,1.0,1.0,0.012828051563468461,1.0,1.0
1602,486306,1602,0.012586893426019105,1.0,1.0,,,
1603,486707,1603,0.009989555840893434,1.0,1.0,,,
1604,487028,1604,0.011016982404964027,1.0,1.0,,,
1605,487141,1605,0.009914090728841366,1.0,1.0,,,
1606,487382,1606,0.0075784694034397755,1.0,1.0,,,
1607,487599,1607,0.010542801170326523,1.0,1.0,,,
1608,487896,1608,0.017153349034829842,0.0,0.9230769230769231,,,
1609,488409,1609,0.01135820124810805,1.0,1.0,0.013540011479920446,0.0,0.8571428571428571
1610,488746,1610,0.011373799209962492,1.0,1.0,,,
1611,488987,1611,0.009360825385974247,1.0,1.0,,,
1612,489308,1612,0.01163967902689917,0.0,0.8571428571428571,,,
1613,489621,1613,0.011455110097160506,1.0,1.0,,,
1614,489854,1614,0.012881313555526594,0.0,0.8888888888888888,,,
1615,490079,1615,0.0079597459405474,1.0,1.0,,,
1616,490616,1616,0.012940553394605855,1.0,1.0,,,
1617,490889,1617,0.007341310062291214,1.0,1.0,0.015792319390044503,0.0,0.8571428571428571
1618,491642,1618,0.013216303705435414,1.0,1.0,,,
1619,491899,1619,0.012692912034490043,1.0,1.0,,,
1620,492132,1620,0.010020763484502204,1.0,1.0,,,
1621,492325,1621,0.00804000327117419,1.0,1.0,,,
1622,492838,1622,0.014957201005789638,0.0,0.9285714285714286,,,
1623,493055,1623,0.008135039288911777,1.0,1.0,,,
1624,493688,1624,0.013141189777729854,1.0,1.0,,,
1625,493857,1625,0.028948045535986466,0.0,0.8571428571428571,0.010021789804509927,1.0,1.0
1626,494058,1626,0.008245920702546412,1.0,1.0,,,
1627,494371,1627,0.00793007929690629,1.0,1.0,,,
1628,495588,1628,0.012504322324566245,0.0,0.8571428571428571,,,
1629,495949,1629,0.009579514270376857,1.0,1.0,,,
1630,496102,1630,0.005484065546580562,1.0,1.0,,,
1631,496327,1631,0.007362510191090011,1.0,1.0,,,
1632,496456,1632,0.022564555576424557,0.0,0.8571428571428571,,,
1633,496809,1633,0.008221235096025379,1.0,1.0,0.012681573722286794,1.0,1.0
1634,497042,1634,0.008511875613619765,1.0,1.0,,,
1635,497459,1635,0.009222265176872888,1.0,1.0,,,
1636,497564,1636,0.006876479039581928,1.0,1.0,,,
1637,497765,1637,0.0064632032757975825,1.0,1.0,,,
1638,498070,1638,0.013937019456583561,0.0,0.9230769230769231,,,
1639,498383,1639,0.010322551301427904,1.0,1.0,,,
1640,498512,1640,0.018891226207676082,0.0,0.8888888888888888,,,
1641,498697,1641,0.011568674549813585,1.0,1.0,0.016911181673366082,0.0,0.8571428571428571
1642,498994,1642,0.00814226548094188,1.0,1.0,,,
1643,499203,1643,0.008651068871872272,1.0,1.0,,,
1644,499452,1644,0.01562574375603607,0.0,0.8571428571428571,,,
1645,499917,1645,0.017150326402777222,0.0,0.8888888888888888,,,
1646,500214,1646,0.01287244278862396,0.0,0.8571428571428571,,,
1647,500535,1647,0.01346252612630599,1.0,1.0,,,
1648,500744,1648,0.010458392893405472,1.0,1.0,,,
1649,501145,1649,0.009621935246400296,1.0,1.0,0.014961673161767827,0.0,0.8571428571428571
1650,501474,1650,0.01176978134061667,1.0,1.0,,,
1651,501747,1651,0.008401381236520084,1.0,1.0,,,
1652,502116,1652,0.006138032484083964,1.0,1.0,,,
1653,502333,1653,0.012429572926620476,1.0,1.0,,,
1654,502574,1654,0.01386751484464432,0.0,0.8571428571428571,,,
1655,502959,1655,0.011763882589243314,1.0,1.0,,,
1656,503176,1656,0.0072098686788176275,1.0,1.0,,,
1657,503369,1657,0.010405002441992956,1.0,1.0,0.010874708207593082,1.0,1.0
1658,503778,1658,0.0125099713590018,0.0,0.9285714285714286,,,
1659,504211,1659,0.009792944085366195,1.0,1.0,,,
1660,504652,1660,0.009850137413324576,1.0,1.0,,,
1661,505045,1661,0.013436614279664031,1.0,1.0,,,
1662,505302,1662,0.010060751504942084,1.0,1.0,,,
1663,505471,1663,0.006366090979559327,1.0,1.0,,,
1664,505672,1664,0.010343590015574632,1.0,1.0,,,
1665,506017,1665,0.013477227603219202,1.0,1.0,0.010228741177783867,1.0,1.0
1666,506266,1666,0.0072373308155867224,1.0,1.0,,,
1667,506363,1667,0.006302251018886031,1.0,1.0,,,
1668,506516,1668,0.009300861706975128,1.0,1.0,,,
1669,507101,1669,0.011371324999352131,1.0,1.0,,,
1670,507342,1670,0.009844537984933883,1.0,1.0,,,
1671,507759,1671,0.008900919983858176,1.0,1.0,,,
1672,508200,1672,0.008841430515243623,1.0,1.0,,,
1673,508609,1673,0.00894607160943372,1.0,1.0,0.021567745176097913,0.0,0.9230769230769231
1674,508810,1674,0.01128747496129075,1.0,1.0,,,
1675,509035,1675,0.010500043630616743,1.0,1.0,,,
1676,509428,1676,0.013136286715367308,1.0,1.0,,,
1677,509757,1677,0.006601663158682383,1.0,1.0,,,
1678,509998,1678,0.01975543532186545,0.0,0.8888888888888888,,,
1679,510239,1679,0.008759071109833837,1.0,1.0,,,
1680,510512,1680,0.01613245740035765,1.0,1.0,,,
1681,510681,1681,0.005112470268279256,1.0,1.0,0.013810447890815584,1.0,1.0
1682,510890,1682,0.008201088528165206,1.0,1.0,,,
1683,510995,1683,0.006108946547929009,1.0,1.0,,,
1684,511212,1684,0.015210136928615451,0.0,0.8571428571428571,,,
1685,511413,1685,0.008286742387959305,1.0,1.0,,,
1686,511950,1686,0.011541143976361476,0.0,0.9230769230769231,,,
1687,512383,1687,0.01146263311620493,1.0,1.0,,,
1688,512712,1688,0.009670867850876317,1.0,1.0,,,
1689,512937,1689,0.010979999502506098,1.0,1.0,0.009929385717361376,1.0,1.0
1690,513138,1690,0.009298507820138104,1.0,1.0,,,
1691,513403,1691,0.009614146553134442,1.0,1.0,,,
1692,513652,1692,0.009665903262065293,1.0,1.0,,,
1693,513813,1693,0.008152668531411592,1.0,1.0,,,
1694,514198,1694,0.024615750772469847,0.0,0.9230769230769231,,,
1695,514367,1695,0.005162788435357147,1.0,1.0,,,
1696,514536,1696,0.006538106687955376,1.0,1.0,,,
1697,514817,1697,0.014252914071949539,0.0,0.9285714285714286,0.023558097752804347,0.0,0.9473684210526315
1698,515170,1698,0.012473444960586387,0.0,0.9230769230769231,,,
1699,515379,1699,0.008093658519408546,1.0,1.0,,,
1700,515692,1700,0.008334716907257166,1.0,1.0,,,
1701,516093,1701,0.013890790259774391,0.0,0.8571428571428571,,,
1702,516342,1702,0.008847291641276673,1.0,1.0,,,
1703,516655,1703,0.009132771869175578,1.0,1.0,,,
1704,516888,1704,0.013909792453649152,0.0,0.8571428571428571,,,
1705,517097,1705,0.007460863169089225,1.0,1.0,0.015250537320498973,0.0,0.8571428571428571
1706,517378,1706,0.008782710503083439,1.0,1.0,,,
1707,517835,1707,0.011643803983184544,1.0,1.0,,,
1708,518204,1708,0.011219749269541767,1.0,1.0,,,
1709,518365,1709,0.008712116152003261,1.0,1.0,,,
1710,518630,1710,0.00974678054522295,1.0,1.0,,,
1711,518903,1711,0.009841154886943088,1.0,1.0,,,
1712,519088,1712,0.014581728146621831,0.0,0.8571428571428571,,,
1713,519233,1713,0.01028554591609449,1.0,1.0,0.018155814396086135,0.0,0.8571428571428571
1714,519546,1714,0.008538790012551294,1.0,1.0,,,
1715,520011,1715,0.009159467080556564,1.0,1.0,,,
1716,520340,1716,0.011276407658842233,1.0,1.0,,,
1717,520869,1717,0.009067810844002938,1.0,1.0,,,
1718,521286,1718,0.019322520229252918,0.0,0.9473684210526315,,,
1719,521631,1719,0.01326367233740106,0.0,0.8571428571428571,,,
1720,522064,1720,0.010527501382506169,1.0,1.0,,,
1721,522209,1721,0.011461720937638852,1.0,1.0,0.017556766940559982,0.0,0.8888888888888888
1722,522666,1722,0.011113911764479536,1.0,1.0,,,
1723,522891,1723,0.008225854317025412,1.0,1.0,,,
1724,523108,1724,0.007336633256489146,1.0,1.0,,,
1725,523517,1725,0.011427778595154581,0.0,0.7777777777777778,,,
1726,523870,1726,0.007424436920632835,1.0,1.0,,,
1727,524271,1727,0.011612192973413767,1.0,1.0,,,
1728,524808,1728,0.01491885524877138,0.0,0.7777777777777778,,,
1729,525297,1729,0.009882263482971403,1.0,1.0,0.010511034236066507,1.0,1.0
1730,525474,1730,0.006350924770994259,1.0,1.0,,,
1731,525619,1731,0.004751457851750377,1.0,1.0,,,
1732,525852,1732,0.012350927974191917,1.0,1.0,,,
1733,526157,1733,0.00896312175880946,1.0,1.0,,,
1734,526454,1734,0.00980969170354333,1.0,1.0,,,
1735,526615,1735,0.014522292495111076,0.0,0.8888888888888888,,,
1736,526744,1736,0.005971456271761016,1.0,1.0,,,
1737,527273,1737,0.012208623100061895,1.0,1.0,0.014064409675374348,0.0,0.8571428571428571
1738,527650,1738,0.009894694832711416,1.0,1.0,,,
1739,528075,1739,0.010545791037626106,1.0,1.0,,,
1740,528548,1740,0.011825775545820386,1.0,1.0,,,
1741,529221,1741,0.01215149017397329,1.0,1.0,,,
1742,529806,1742,0.016504579293259818,0.0,0.8571428571428571,,,
1743,530127,1743,0.013753119883244248,0.0,0.8571428571428571,,,
1744,530240,1744,0.009462418674042315,1.0,1.0,,,
1745,530593,1745,0.011212162653714794,1.0,1.0,0.02178176430542055,0.0,0.8571428571428571
1746,530802,1746,0.009193531201866126,1.0,1.0,,,
1747,531099,1747,0.011547681206819083,0.0,0.8571428571428571,,,
1748,531444,1748,0.010641745854047065,0.0,0.9285714285714286,,,
1749,531789,1749,0.008987105303838578,1.0,1.0,,,
1750,532078,1750,0.009022542800004094,1.0,1.0,,,
1751,532463,1751,0.010914680661210915,1.0,1.0,,,
1752,532856,1752,0.006778625174736645,1.0,1.0,,,
1753,533065,1753,0.012971077247677262,1.0,1.0,0.012006810094974396,1.0,1.0
1754,533354,1754,0.009127779838569796,1.0,1.0,,,
1755,533547,1755,0.007563021073948306,1.0,1.0,,,
1756,533908,1756,0.012296702753789118,1.0,1.0,,,
1757,534237,1757,0.009464141368051602,1.0,1.0,,,
1758,534486,1758,0.010883553946074527,1.0,1.0,,,
1759,534959,1759,0.01148663602559479,0.0,0.9473684210526315,,,
1760,535216,1760,0.008650236402738445,1.0,1.0,,,
1761,535553,1761,0.008485931955189718,1.0,1.0,0.0806858867770508,0.0,0.9285714285714286
1762,535658,1762,0.0062223649595096265,1.0,1.0,,,
1763,535891,1763,0.008898556366637946,1.0,1.0,,,
1764,536260,1764,0.008880240959518046,1.0,1.0,,,
1765,536637,1765,0.0097275087413008,1.0,1.0,,,
1766,536894,1766,0.023543857577806016,0.0,0.8571428571428571,,,
1767,537199,1767,0.012643720578639868,0.0,0.8888888888888888,,,
1768,537520,1768,0.011448439622440265,1.0,1.0,,,
1769,537745,1769,0.011111738486060483,1.0,1.0,0.014648807320423852,0.0,0.8888888888888888
1770,538178,1770,0.009652240944527749,1.0,1.0,,,
1771,538387,1771,0.008290148294348588,1.0,1.0,,,
1772,538492,1772,0.0027547814966594657,1.0,1.0,,,
1773,538717,1773,0.012474291952384066,1.0,1.0,,,
1774,538966,1774,0.008291365887542524,1.0,1.0,,,
1775,539175,1775,0.012597405008680942,1.0,1.0,,,
1776,539416,1776,0.010745156196296887,1.0,1.0,,,
1777,539673,1777,0.012272243603764155,1.0,1.0,0.012236267479667894,1.0,1.0
1778,540050,1778,0.011796772466106312,0.0,0.8571428571428571,,,
1779,540395,1779,0.010976504441502622,1.0,1.0,,,
1780,540804,1780,0.012979287208802018,1.0,1.0,,,
1781,541229,1781,0.009031689161543215,1.0,1.0,,,
1782,541486,1782,0.008034257430889782,1.0,1.0,,,
1783,541775,1783,0.015487113554412969,0.0,0.8571428571428571,,,
1784,541904,1784,0.006897737266772825,1.0,1.0,,,
1785,542289,1785,0.016065567680331606,0.0,0.8571428571428571,0.012357949160439963,1.0,1.0
1786,542626,1786,0.009645924497231622,1.0,1.0,,,
1787,542939,1787,0.00945875545059511,1.0,1.0,,,
1788,543052,1788,0.009183549292304874,1.0,1.0,,,
1789,543173,1789,0.009587808112667299,1.0,1.0,,,
1790,543406,1790,0.007212854033350398,1.0,1.0,,,
1791,543807,1791,0.012572214712721203,0.0,0.9230769230769231,,,
1792,543952,1792,0.005273214382051476,1.0,1.0,,,
1793,544137,1793,0.009866188921409192,1.0,1.0,0.013277128242452226,1.0,1.0
1794,544506,1794,0.011014829501809138,1.0,1.0,,,
1795,544643,1795,0.007671845314806974,1.0,1.0,,,
1796,544940,1796,0.0098440094654344,1.0,1.0,,,
1797,545389,1797,0.01002105042308162,1.0,1.0,,,
1798,545750,1798,0.012452191099542853,1.0,1.0,,,
1799,545935,1799,0.006497342993914031,1.0,1.0,,,
1800,546248,1800,0.012058206672528061,0.0,0.8888888888888888,,,
1801,546585,1801,0.008749858167866668,1.0,1.0,0.012014538140713961,1.0,1.0
1802,546762,1802,0.008014516020801237,1.0,1.0,,,
1803,547035,1803,0.016973098407283862,0.0,0.8888888888888888,,,
1804,547460,1804,0.011443726598585098,1.0,1.0,,,
1805,547789,1805,0.011341500218798616,1.0,1.0,,,
1806,548110,1806,0.008892374889635648,1.0,1.0,,,
1807,548415,1807,0.010139695598920346,1.0,1.0,,,
1808,548856,1808,0.008998736218905344,1.0,1.0,,,
1809,549177,1809,0.010975211893956314,1.0,1.0,0.007272197259343677,1.0,1.0
1810,549506,1810,0.010725044469066206,1.0,1.0,,,
1811,549947,1811,0.010713305223383335,1.0,1.0,,,
1812,550452,1812,0.010687240874135433,0.0,0.8888888888888888,,,
1813,550821,1813,0.01983561071955148,0.0,0.8571428571428571,,,
1814,551134,1814,0.009871763865029911,1.0,1.0,,,
1815,551343,1815,0.016810593452156603,0.0,0.8571428571428571,,,
1816,551704,1816,0.010764202620073934,1.0,1.0,,,
1817,551985,1817,0.01194968782942973,1.0,1.0,0.01477809598942763,0.0,0.9230769230769231
1818,552258,1818,0.008916828539707319,1.0,1.0,,,
1819,552715,1819,0.01315249017689979,1.0,1.0,,,
1820,552844,1820,0.0077222545241419655,1.0,1.0,,,
1821,553149,1821,0.008370840066188646,1.0,1.0,,,
1822,553590,1822,0.008175211714570743,1.0,1.0,,,
1823,553903,1823,0.009538498376559023,1.0,1.0,,,
1824,554088,1824,0.007730478412668435,1.0,1.0,,,
1825,554473,1825,0.015589481013517235,0.0,0.8888888888888888,0.014094771276662688,0.0,0.9285714285714286
1826,554834,1826,0.011484954744070295,0.0,0.8571428571428571,,,
1827,555243,1827,0.020538878073636704,0.0,0.9230769230769231,,,
1828,555452,1828,0.01036881572307842,1.0,1.0,,,
1829,555773,1829,0.010097662481232055,1.0,1.0,,,
1830,555990,1830,0.00753053190448091,1.0,1.0,,,
1831,556263,1831,0.010736050795935877,1.0,1.0,,,
1832,556776,1832,0.01248722329782178,1.0,1.0,,,
1833,557129,1833,0.013723720821237904,0.0,0.9285714285714286,0.010887753868565109,1.0,1.0
1834,557314,1834,0.03131935726396769,0.0,0.8571428571428571,,,
1835,557683,1835,0.014337405465377564,0.0,0.8571428571428571,,,
1836,557932,1836,0.011161219939521978,1.0,1.0,,,
1837,558197,1837,0.007109727204019993,1.0,1.0,,,
1838,558438,1838,0.007309328995035889,1.0,1.0,,,
1839,558863,1839,0.008384329652081815,1.0,1.0,,,
1840,558944,1840,0.00714003950463291,1.0,1.0,,,
1841,559297,1841,0.011831607517238763,1.0,1.0,0.018795495182958727,0.0,0.8461538461538461
1842,559770,1842,0.015044476923086355,0.0,0.9230769230769231,,,
1843,559947,1843,0.006285589038817824,1.0,1.0,,,
1844,560036,1844,0.0038291523275720673,1.0,1.0,,,
1845,560437,1845,0.01475870687420586,0.0,0.9285714285714286,,,
1846,560702,1846,0.01320322977207232,1.0,1.0,,,
1847,561135,1847,0.012902922609038947,0.0,0.8571428571428571,,,
1848,561408,1848,0.009331201378768934,1.0,1.0,,,
1849,561745,1849,0.020975865325870802,0.0,0.9473684210526315,0.009364217934466172,1.0,1.0
1850,562130,1850,0.00935152090456072,1.0,1.0,,,
1851,562715,1851,0.013497551165599265,0.0,0.8888888888888888,,,
1852,563028,1852,0.010121884454449132,1.0,1.0,,,
1853,563365,1853,0.008896388842169175,1.0,1.0,,,
1854,563750,1854,0.01850461006794489,0.0,0.8888888888888888,,,
1855,564263,1855,0.011476048355341106,1.0,1.0,,,
1856,564872,1856,0.008910410473828841,1.0,1.0,,,
1857,565153,1857,0.008964104277110594,1.0,1.0,0.015394727362014946,0.0,0.9230769230769231
1858,565498,1858,0.009204781331072005,1.0,1.0,,,
1859,565691,1859,0.0074525494586275874,1.0,1.0,,,
1860,565980,1860,0.010756080440144117,1.0,1.0,,,
1861,566189,1861,0.008270458407821032,1.0,1.0,,,
1862,566542,1862,0.008653049530006495,1.0,1.0,,,
1863,566823,1863,0.009730079284063753,1.0,1.0,,,
1864,566976,1864,0.00943273875834812,1.0,1.0,,,
1865,567433,1865,0.013652051852090103,0.0,0.8571428571428571,0.011664333423863448,1.0,1.0
1866,567634,1866,0.0061124151068583385,1.0,1.0,,,
1867,567931,1867,0.008534182494717891,1.0,1.0,,,
1868,568188,1868,0.011578203572444327,1.0,1.0,,,
1869,568485,1869,0.010099737406464242,1.0,1.0,,,
1870,568878,1870,0.010350725665656592,1.0,1.0,,,
1871,569063,1871,0.005756590434049527,1.0,1.0,,,
1872,569384,1872,0.010570924623655997,1.0,1.0,,,
1873,569505,1873,0.016786038549014493,1.0,1.0,0.01088899241698626,1.0,1.0
1874,569754,1874,0.007447117747021711,1.0,1.0,,,
1875,570019,1875,0.011884099748834179,1.0,1.0,,,
1876,570356,1876,0.010320891302947766,1.0,1.0,,,
1877,570845,1877,0.01254938289215876,1.0,1.0,,,
1878,571166,1878,0.01194195430034657,0.0,0.9230769230769231,,,
1879,571543,1879,0.010867888089567767,1.0,1.0,,,
1880,571992,1880,0.01167348795233577,1.0,1.0,,,
1881,572457,1881,0.009412400822739373,1.0,1.0,0.014930745523992688,1.0,1.0
1882,572618,1882,0.007212642974731125,1.0,1.0,,,
1883,572923,1883,0.009295943937866499,1.0,1.0,,,
1884,573164,1884,0.006851278630328446,1.0,1.0,,,
1885,573477,1885,0.012237894683119458,1.0,1.0,,,
1886,573798,1886,0.010153818350971401,1.0,1.0,,,
1887,574311,1887,0.010951582289788302,1.0,1.0,,,
1888,574656,1888,0.009895981771277726,1.0,1.0,,,
1889,575049,1889,0.013755630607745055,0.0,0.8571428571428571,0.012993621316557662,1.0,1.0
1890,575274,1890,0.011097800764193632,1.0,1.0,,,
1891,575611,1891,0.009282814715616419,1.0,1.0,,,
1892,575852,1892,0.011446731724252401,0.0,0.8571428571428571,,,
1893,576093,1893,0.00856075405352123,1.0,1.0,,,
1894,576198,1894,0.0055714242173989376,1.0,1.0,,,
1895,576431,1895,0.008732940071022157,1.0,1.0,,,
1896,576720,1896,0.007437665860034831,1.0,1.0,,,
1897,577241,1897,0.01830709714391646,0.0,0.8571428571428571,0.01321162418783651,1.0,1.0
1898,577682,1898,0.009310996741082751,1.0,1.0,,,
1899,577851,1899,0.008189612572627228,1.0,1.0,,,
1900,577988,1900,0.005367945240700399,1.0,1.0,,,
1901,578221,1901,0.008150885284343469,1.0,1.0,,,
1902,578462,1902,0.016632353386401216,0.0,0.8888888888888888,,,
1903,578615,1903,0.006437383074787815,1.0,1.0,,,
1904,578960,1904,0.010173359278960825,1.0,1.0,,,
1905,579233,1905,0.00913459414303787,1.0,1.0,0.010433253557182403,1.0,1.0
1906,579458,1906,0.006654429875078997,1.0,1.0,,,
1907,579795,1907,0.010457852842213925,1.0,1.0,,,
1908,580508,1908,0.011770277164788918,1.0,1.0,,,
1909,580741,1909,0.0086637636052028,1.0,1.0,,,
1910,581030,1910,0.009110657835488471,1.0,1.0,,,
1911,581375,1911,0.007147352364753157,1.0,1.0,,,
1912,581768,1912,0.011492954754077524,1.0,1.0,,,
1913,582449,1913,0.012297790608662004,1.0,1.0,0.023949729307616376,0.0,0.8461538461538461
1914,582674,1914,0.006943889290851633,1.0,1.0,,,
1915,582811,1915,0.006607937584941598,1.0,1.0,,,
1916,583300,1916,0.009576515692092133,1.0,1.0,,,
1917,583437,1917,0.007416884922563107,1.0,1.0,,,
1918,583670,1918,0.008009346785758762,1.0,1.0,,,
1919,584031,1919,0.012805022680911635,0.0,0.8571428571428571,,,
1920,584408,1920,0.014059643063467332,0.0,0.8571428571428571,,,
1921,584505,1921,0.009069505371874129,1.0,1.0,0.01319867793198301,0.0,0.8571428571428571
1922,584802,1922,0.008072866498800877,1.0,1.0,,,
1923,585307,1923,0.0100076823938448,1.0,1.0,,,
1924,585556,1924,0.018381450206338218,0.0,0.9473684210526315,,,
1925,585813,1925,0.010048733075080897,1.0,1.0,,,
1926,586030,1926,0.006618254193384708,1.0,1.0,,,
1927,586207,1927,0.010536979493281582,1.0,1.0,,,
1928,586528,1928,0.015204897376955614,0.0,0.8571428571428571,,,
1929,586753,1929,0.00787927905464735,1.0,1.0,0.014232381490618095,0.0,0.8571428571428571
1930,587202,1930,0.010042097326415969,1.0,1.0,,,
1931,587507,1931,0.009262674329725653,1.0,1.0,,,
1932,587612,1932,0.005809401241899476,1.0,1.0,,,
1933,587829,1933,0.01605834522112913,0.0,0.8888888888888888,,,
1934,588142,1934,0.008957883349236619,1.0,1.0,,,
1935,588431,1935,0.00785083305674297,1.0,1.0,,,
1936,588752,1936,0.010886821682299656,1.0,1.0,,,
1937,589009,1937,0.008750791150493868,1.0,1.0,0.013783782850874449,1.0,1.0
1938,589226,1938,0.005804328391120246,1.0,1.0,,,
1939,589499,1939,0.010492078893408455,1.0,1.0,,,
1940,589780,1940,0.008169074084212214,1.0,1.0,,,
1941,589941,1941,0.007711901142336577,1.0,1.0,,,
1942,590190,1942,0.00883738952677334,1.0,1.0,,,
1943,590303,1943,0.005931412156460719,1.0,1.0,,,
1944,590472,1944,0.007009435115616192,1.0,1.0,,,
1945,590729,1945,0.009800008266138223,1.0,1.0,0.01224323986409335,1.0,1.0
1946,591002,1946,0.011479496612402718,1.0,1.0,,,
1947,591251,1947,0.00944210251844861,1.0,1.0,,,
