step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
799,1038584,6392,0.01290094245346276,0.375,0.945054945054945,,,
800,1039680,6400,0.01726574682725934,0.5,0.9210526315789473,,,
801,1040712,6408,0.018369682225089137,0.25,0.9069767441860465,0.0218647156125043,0.375,0.90625
802,1042832,6416,0.010459209970339792,0.125,0.8275862068965517,,,
803,1044056,6424,0.017355515019676436,0.25,0.8767123287671232,,,
804,1044896,6432,0.021113244684291446,0.25,0.9294117647058824,,,
805,1045736,6440,0.024285435561811026,0.125,0.875,,,
806,1046768,6448,0.02050363826475101,0.375,0.9042553191489362,,,
807,1048312,6456,0.014158550317435334,0.5,0.9324324324324325,,,
808,1049536,6464,0.015249784215231517,0.625,0.9333333333333333,,,
809,1051464,6472,0.01140271918794845,0.5,0.9368421052631579,0.01702720637837101,0.0,0.8941176470588236
810,1052368,6480,0.019405724632056736,0.25,0.9102564102564102,,,
811,1053528,6488,0.019014286730720992,0.125,0.8690476190476191,,,
812,1054240,6496,0.024065410426131684,0.625,0.9428571428571428,,,
813,1056168,6504,0.010937885653969387,0.125,0.9166666666666666,,,
814,1057072,6512,0.022122383337612798,0.25,0.8571428571428571,,,
815,1058040,6520,0.02348793083922799,0.375,0.9152542372881356,,,
816,1058880,6528,0.023768247592658456,0.375,0.9176470588235294,,,
817,1060296,6536,0.015004401178079479,0.125,0.8666666666666667,0.015211722956506222,0.5,0.9318181818181818
818,1062224,6544,0.01276039676127492,0.125,0.8524590163934426,,,
819,1063832,6552,0.013694107376640303,0.125,0.8977272727272727,,,
820,1065056,6560,0.015706845995458626,0.375,0.9195402298850575,,,
821,1065704,6568,0.026555776122636564,0.5,0.9193548387096774,,,
822,1066608,6576,0.024656346838921758,0.0,0.8846153846153846,,,
823,1067384,6584,0.025905515878881416,0.5,0.9390243902439024,,,
824,1068672,6592,0.016612206338435756,0.25,0.8873239436619719,,,
825,1069896,6600,0.01815640633435506,0.25,0.9076923076923077,0.0109226418141931,0.25,0.8771929824561403
826,1070864,6608,0.023382675799236464,0.125,0.8860759493670886,,,
827,1071832,6616,0.01657369575436524,0.5,0.9578947368421052,,,
828,1073312,6624,0.011385790587913136,0.625,0.9690721649484536,,,
829,1074536,6632,0.019007898456712042,0.25,0.8421052631578947,,,
830,1075632,6640,0.01806883356557111,0.375,0.8793103448275862,,,
831,1076536,6648,0.0174633620587774,0.75,0.97,,,
832,1079232,6656,0.010089894441601925,0.25,0.9195402298850575,,,
833,1080200,6664,0.022976273040637585,0.125,0.9186046511627907,0.016323500654895042,0.5,0.9302325581395349
834,1081104,6672,0.023746029688316357,0.125,0.9041095890410958,,,
835,1082136,6680,0.019648180170071316,0.25,0.9135802469135802,,,
836,1083168,6688,0.019807550583713255,0.25,0.8823529411764706,,,
837,1084456,6696,0.015254023063729258,0.5,0.9344262295081968,,,
838,1086320,6704,0.013449934543458096,0.125,0.8823529411764706,,,
839,1087288,6712,0.02219232428645505,0.0,0.8656716417910447,,,
840,1088512,6720,0.01705403002634876,0.25,0.9041095890410958,,,
841,1089608,6728,0.0188928262732652,0.25,0.8688524590163934,0.016512123979716825,0.25,0.8904109589041096
842,1090832,6736,0.01840259271189496,0.25,0.847457627118644,,,
843,1091800,6744,0.021446771574746688,0.25,0.9036144578313253,,,
844,1093088,6752,0.017827769405206844,0.0,0.8795180722891566,,,
845,1094184,6760,0.020219242697354742,0.125,0.859375,,,
846,1094960,6768,0.024820856243629053,0.125,0.8732394366197183,,,
847,1097400,6776,0.010423458833762106,0.375,0.9253731343283582,,,
848,1098880,6784,0.014590448610594777,0.0,0.8846153846153846,,,
849,1099912,6792,0.01980073958617299,0.375,0.9104477611940298,0.01674119600844389,0.375,0.9423076923076923
850,1101072,6800,0.018780019819478702,0.125,0.873015873015873,,,
851,1102424,6808,0.014654695920663617,0.5,0.9365079365079365,,,
852,1104096,6816,0.01462531499942971,0.375,0.9047619047619048,,,
853,1105256,6824,0.01662390526756416,0.125,0.8813559322033898,,,
854,1106992,6832,0.011913249652060108,0.25,0.9032258064516129,,,
855,1107704,6840,0.025900271372244234,0.25,0.8857142857142857,,,
856,1108992,6848,0.01687602915445163,0.375,0.9014084507042254,,,
857,1110024,6856,0.022175420633813087,0.25,0.9158878504672897,0.014998439166384724,0.375,0.9130434782608695
858,1110928,6864,0.02133809282033666,0.5,0.9553571428571429,,,
859,1112088,6872,0.020712763232511658,0.125,0.8035714285714286,,,
860,1113568,6880,0.016659614651210054,0.5,0.8870967741935484,,,
861,1114728,6888,0.0183202295239304,0.0,0.896551724137931,,,
862,1116080,6896,0.01482918660533608,0.375,0.8813559322033898,,,
863,1117176,6904,0.01674272894592256,0.25,0.9326923076923077,,,
864,1118656,6912,0.015267640097163748,0.375,0.9090909090909091,,,
865,1119944,6920,0.014563680134624477,0.375,0.9195402298850575,0.012561666416803612,0.25,0.8985507246376812
866,1121744,6928,0.01677114212662303,0.125,0.8412698412698413,,,
867,1122712,6936,0.021173664220341556,0.0,0.819672131147541,,,
868,1123424,6944,0.026057374996190732,0.25,0.8732394366197183,,,
869,1124840,6952,0.013205505433285258,0.5,0.9358974358974359,,,
870,1126000,6960,0.01724078403865353,0.125,0.9047619047619048,,,
871,1127096,6968,0.02024095198003871,0.25,0.8805970149253731,,,
872,1128576,6976,0.015133566519741418,0.125,0.8571428571428571,,,
873,1129672,6984,0.019611033050601273,0.125,0.8421052631578947,0.012197956123507183,0.5,0.9154929577464789
874,1130640,6992,0.022242655593386024,0.25,0.9176470588235294,,,
875,1131736,7000,0.016485185821755493,0.5,0.9381443298969072,,,
876,1133024,7008,0.015374424476501993,0.125,0.8941176470588236,,,
877,1136488,7016,0.007625788767412684,0.125,0.8524590163934426,,,
878,1137776,7024,0.016112724293172214,0.125,0.8787878787878788,,,
879,1138488,7032,0.028194471766517612,0.0,0.8876404494382022,,,
880,1139840,7040,0.01709339742612918,0.375,0.9,,,
881,1140488,7048,0.027996195354415505,0.25,0.8769230769230769,0.010738086599163959,0.25,0.8863636363636364
882,1141840,7056,0.016199893325534103,0.375,0.9324324324324325,,,
883,1143512,7064,0.013572077321618628,0.125,0.8571428571428571,,,
884,1144544,7072,0.01938338664129952,0.25,0.8688524590163934,,,
885,1145576,7080,0.018591226659557925,0.125,0.926605504587156,,,
886,1146608,7088,0.02201593366807958,0.375,0.8852459016393442,,,
887,1148152,7096,0.014469938312108285,0.125,0.9021739130434783,,,
888,1149184,7104,0.01895511538991199,0.375,0.9156626506024096,,,
889,1150856,7112,0.014865838364026282,0.125,0.8857142857142857,0.0147221830658587,0.375,0.9351851851851852
890,1152272,7120,0.012550446942355832,0.5,0.9375,,,
891,1153240,7128,0.021958601977962875,0.125,0.8717948717948718,,,
892,1155040,7136,0.01264347498033006,0.375,0.9333333333333333,,,
893,1156776,7144,0.012863203545876556,0.125,0.8732394366197183,,,
894,1157872,7152,0.019904697944356172,0.375,0.9054054054054054,,,
895,1158968,7160,0.01748345423798181,0.375,0.927710843373494,,,
896,1160320,7168,0.015482770455725072,0.25,0.9,,,
897,1161608,7176,0.016524910216587616,0.375,0.9270833333333334,0.019670679534877326,0.375,0.9315068493150684
898,1162896,7184,0.020333838772895668,0.0,0.875,,,
899,1163992,7192,0.017849691676446598,0.25,0.9072164948453608,,,
900,1165600,7200,0.014197684101272352,0.25,0.9166666666666666,,,
901,1166568,7208,0.020515651167904825,0.25,0.88,,,
902,1168304,7216,0.013179167932562845,0.25,0.890625,,,
903,1169208,7224,0.023921903491505397,0.25,0.864406779661017,,,
904,1171136,7232,0.009737693813962738,0.5,0.9428571428571428,,,
905,1172360,7240,0.018677993255097076,0.125,0.8524590163934426,0.03255309201725151,0.0,0.7903225806451613
906,1173712,7248,0.01570025062903935,0.375,0.9166666666666666,,,
907,1174488,7256,0.024206924839912377,0.375,0.9166666666666666,,,
908,1176224,7264,0.013033351593739813,0.375,0.9230769230769231,,,
909,1177320,7272,0.02148718079548176,0.0,0.7924528301886793,,,
910,1178608,7280,0.015605175932926253,0.375,0.9111111111111111,,,
911,1179704,7288,0.021513952236147656,0.25,0.8870967741935484,,,
912,1180672,7296,0.02406266390112933,0.25,0.8615384615384616,,,
913,1181704,7304,0.0217894527184443,0.125,0.8301886792452831,0.020546457633472695,0.375,0.9390243902439024
914,1182672,7312,0.020121330903929893,0.25,0.8873239436619719,,,
915,1183896,7320,0.016323089457274207,0.375,0.8888888888888888,,,
916,1184928,7328,0.022650913122637978,0.125,0.8783783783783784,,,
917,1186792,7336,0.011170630880213172,0.125,0.8666666666666667,,,
918,1187760,7344,0.019146824519493587,0.375,0.9041095890410958,,,
919,1188856,7352,0.019386089853048443,0.5,0.9482758620689655,,,
920,1190400,7360,0.014493401344998866,0.25,0.8969072164948454,,,
921,1191176,7368,0.02334004482501806,0.5,0.9324324324324325,0.0146769447439419,0.375,0.9120879120879121
922,1192656,7376,0.015650118100093396,0.125,0.8513513513513513,,,
923,1193880,7384,0.017255829124064283,0.375,0.9130434782608695,,,
924,1195744,7392,0.010338762729443908,0.375,0.9146341463414634,,,
925,1196904,7400,0.0181622370323501,0.375,0.925,,,
926,1198128,7408,0.01643925560414492,0.25,0.9054054054054054,,,
927,1199480,7416,0.015723572418164307,0.5,0.9193548387096774,,,
928,1200960,7424,0.015350273636941913,0.0,0.8333333333333334,,,
929,1203080,7432,0.009840147420139306,0.375,0.9368421052631579,0.018236617945612724,0.375,0.8813559322033898
930,1205648,7440,0.010121754808715522,0.25,0.9047619047619048,,,
931,1206680,7448,0.016679278785597676,0.5,0.9444444444444444,,,
932,1207968,7456,0.01705402124343696,0.0,0.8767123287671232,,,
933,1209256,7464,0.016849524631868607,0.125,0.8524590163934426,,,
934,1210416,7472,0.01636763642568266,0.625,0.9365079365079365,,,
935,1211384,7480,0.021378907180303046,0.25,0.8870967741935484,,,
936,1212224,7488,0.02233763275180265,0.625,0.9393939393939394,,,
937,1213128,7496,0.018797150735344166,0.5,0.9382716049382716,0.01064676162745401,0.25,0.8933333333333333
938,1214224,7504,0.020272230665671864,0.25,0.8888888888888888,,,
939,1215192,7512,0.021305956490428306,0.25,0.8977272727272727,,,
940,1216928,7520,0.0121097470564668,0.375,0.9154929577464789,,,
941,1218344,7528,0.014282500194610302,0.25,0.8767123287671232,,,
942,1219696,7536,0.013627640041797826,0.25,0.9130434782608695,,,
943,1220728,7544,0.019068731547988837,0.375,0.9102564102564102,,,
944,1222080,7552,0.016050987549334095,0.25,0.891566265060241,,,
945,1223240,7560,0.02021543639159881,0.125,0.8548387096774194,0.01632185290764961,0.125,0.9024390243902439
946,1224656,7568,0.01786654364364826,0.0,0.8461538461538461,,,
947,1225688,7576,0.019741897507889038,0.25,0.9047619047619048,,,
948,1227168,7584,0.015715899484514413,0.25,0.8961038961038961,,,
949,1228648,7592,0.014904407536620727,0.5,0.9206349206349206,,,
950,1229744,7600,0.01684264834052851,0.25,0.9036144578313253,,,
951,1230968,7608,0.018014241384526473,0.375,0.9347826086956522,,,
952,1231616,7616,0.02593315559777709,0.125,0.9183673469387755,,,
953,1232584,7624,0.018754612657915885,0.625,0.9315068493150684,0.011938314789063143,0.625,0.9537037037037037
954,1234128,7632,0.011043687437808253,0.5,0.946236559139785,,,
955,1235928,7640,0.013129901924775996,0.125,0.84375,,,
956,1237792,7648,0.010403391876076352,0.25,0.8902439024390244,,,
957,1238824,7656,0.017419728399045223,0.25,0.8823529411764706,,,
958,1240368,7664,0.013569025705118013,0.5,0.9358974358974359,,,
959,1241336,7672,0.021160063732138284,0.25,0.8783783783783784,,,
960,1242560,7680,0.017021078269111093,0.25,0.9135802469135802,,,
961,1243784,7688,0.017345075701293042,0.5,0.9351851851851852,0.016713879120513343,0.375,0.8666666666666667
962,1244816,7696,0.021646671414212025,0.375,0.9054054054054054,,,
963,1245784,7704,0.018296846991892914,0.25,0.9078947368421053,,,
964,1247840,7712,0.011444539876984766,0.25,0.890625,,,
965,1249192,7720,0.016300216965792303,0.0,0.84,,,
966,1250224,7728,0.019702315584003368,0.25,0.8688524590163934,,,
967,1251512,7736,0.01482287639942106,0.25,0.9183673469387755,,,
968,1253120,7744,0.010614510826294086,0.625,0.9634146341463414,,,
969,1254152,7752,0.021150904529701663,0.375,0.9387755102040817,0.02390988046428126,0.25,0.85
970,1255120,7760,0.022739511960519886,0.0,0.8064516129032258,,,
971,1256280,7768,0.017705365996289617,0.0,0.8571428571428571,,,
972,1257056,7776,0.024769613988857356,0.25,0.8888888888888888,,,
973,1258280,7784,0.020962710316654577,0.125,0.8387096774193549,,,
974,1259632,7792,0.015763067749522946,0.5,0.8983050847457628,,,
975,1261048,7800,0.013507568720212387,0.375,0.9054054054054054,,,
976,1262272,7808,0.01759890957330328,0.375,0.9142857142857143,,,
977,1264328,7816,0.011431930382421107,0.125,0.8448275862068966,0.015706197637294608,0.5,0.9382716049382716
978,1265296,7824,0.018005716644263318,0.5,0.9390243902439024,,,
979,1266136,7832,0.02125208299046139,0.25,0.9491525423728814,,,
980,1267616,7840,0.01485971418689648,0.125,0.8888888888888888,,,
981,1268776,7848,0.017292873157814827,0.375,0.9130434782608695,,,
982,1269296,7856,0.030943252698465814,0.625,0.9411764705882353,,,
983,1270200,7864,0.021175812490903983,0.375,0.8909090909090909,,,
984,1271232,7872,0.02047720193721452,0.25,0.8852459016393442,,,
985,1272776,7880,0.012534987814221554,0.625,0.9259259259259259,0.01702824617618156,0.375,0.8904109589041096
986,1273680,7888,0.02225412656351881,0.0,0.819672131147541,,,
987,1275032,7896,0.015989410352618073,0.375,0.9,,,
988,1275936,7904,0.02086872053058452,0.375,0.8904109589041096,,,
989,1276840,7912,0.024316482856854733,0.0,0.8589743589743589,,,
990,1277936,7920,0.021991634084329425,0.375,0.92,,,
991,1279992,7928,0.011844037175511739,0.25,0.9102564102564102,,,
992,1281088,7936,0.016418894845638864,0.125,0.864406779661017,,,
993,1282504,7944,0.017617728207957314,0.125,0.8888888888888888,0.01465714541935644,0.5,0.9176470588235294
994,1283728,7952,0.014848984850486132,0.625,0.9452054794520548,,,
995,1285400,7960,0.013595272404578891,0.25,0.891566265060241,,,
996,1286688,7968,0.017510029395405295,0.25,0.8873239436619719,,,
997,1287912,7976,0.019429644040628906,0.25,0.8809523809523809,,,
998,1289904,7984,0.009551218815940225,0.375,0.9278350515463918,,,
999,1291256,7992,0.01446418522781295,0.375,0.9152542372881356,,,
1000,1292480,8000,0.017901018165403897,0.25,0.9054054054054054,,,
1001,1293448,8008,0.023872793636826897,0.125,0.8902439024390244,0.009211634834838622,0.25,0.8924731182795699
1002,1294672,8016,0.020181554215291067,0.0,0.8395061728395061,,,
1003,1296216,8024,0.014171381999761222,0.5,0.9295774647887324,,,
1004,1297760,8032,0.013195062933395155,0.375,0.9418604651162791,,,
1005,1299496,8040,0.012692102578058128,0.375,0.9036144578313253,,,
1006,1300720,8048,0.014526115716072848,0.5,0.9285714285714286,,,
1007,1301816,8056,0.015222259114049338,0.625,0.9583333333333334,,,
1008,1303296,8064,0.01317419179972552,0.25,0.9012345679012346,,,
1009,1304200,8072,0.022889446319442043,0.25,0.9036144578313253,0.019967752241632282,0.25,0.8852459016393442
1010,1305232,8080,0.018596962196992667,0.25,0.9278350515463918,,,
1011,1306520,8088,0.016521003937148827,0.25,0.847457627118644,,,
1012,1308000,8096,0.013363085600512265,0.5,0.9285714285714286,,,
1013,1310312,8104,0.01024456380083983,0.25,0.8695652173913043,,,
1014,1311408,8112,0.018736454715948057,0.125,0.8591549295774648,,,
1015,1312696,8120,0.01161986631566064,0.625,0.9518072289156626,,,
1016,1314240,8128,0.01707245352266625,0.25,0.9069767441860465,,,
1017,1315208,8136,0.01865773454371132,0.375,0.9058823529411765,0.014747363682429859,0.0,0.7962962962962963
1018,1316496,8144,0.0180390999241822,0.375,0.873015873015873,,,
1019,1317976,8152,0.01476058897802198,0.375,0.864406779661017,,,
1020,1319072,8160,0.014567868760787818,0.5,0.9333333333333333,,,
1021,1320552,8168,0.01721495946995551,0.0,0.8059701492537313,,,
1022,1321712,8176,0.01848054880771977,0.125,0.863013698630137,,,
1023,1323640,8184,0.010726288776782071,0.5,0.9324324324324325,,,
1024,1324608,8192,0.01830096987904939,0.625,0.9310344827586207,,,
1025,1325896,8200,0.017009273650155084,0.125,0.8714285714285714,0.01826575792169345,0.375,0.9
1026,1327056,8208,0.014661658645968788,0.5,0.9436619718309859,,,
1027,1328344,8216,0.013435729094238314,0.375,0.9032258064516129,,,
1028,1329248,8224,0.02274104786606839,0.375,0.9104477611940298,,,
1029,1330472,8232,0.01562847314581214,0.375,0.9259259259259259,,,
1030,1331760,8240,0.015067465027615658,0.375,0.9090909090909091,,,
1031,1333368,8248,0.012908944062900869,0.0,0.8924731182795699,,,
1032,1334720,8256,0.01600247078650036,0.125,0.8840579710144928,,,
1033,1335880,8264,0.017745224248043676,0.125,0.847457627118644,0.01542493371280514,0.375,0.9210526315789473
1034,1337552,8272,0.013039527444310932,0.375,0.9322033898305084,,,
1035,1339352,8280,0.01277946641407692,0.125,0.8472222222222222,,,
1036,1340576,8288,0.015122027181430698,0.375,0.9154929577464789,,,
1037,1341864,8296,0.014421408433966398,0.625,0.958904109589041,,,
1038,1343216,8304,0.012424375731160363,0.625,0.9523809523809523,,,
1039,1344248,8312,0.016701068335226287,0.375,0.9375,,,
1040,1345920,8320,0.013588265209060296,0.25,0.8888888888888888,,,
1041,1347528,8328,0.011898169919674802,0.75,0.95,0.02410733629894423,0.5,0.9154929577464789
1042,1349136,8336,0.014075548038888237,0.25,0.9166666666666666,,,
1043,1350616,8344,0.015172857588238576,0.375,0.9154929577464789,,,
1044,1351904,8352,0.015329109632550367,0.5,0.9466666666666667,,,
1045,1353448,8360,0.011538059578312854,0.375,0.9433962264150944,,,
1046,1354800,8368,0.016627752774388375,0.25,0.8873239436619719,,,
1047,1356024,8376,0.013475278818808854,0.375,0.9381443298969072,,,
1048,1357120,8384,0.01099378160253352,0.75,0.9787234042553191,,,
1049,1359112,8392,0.012437638977986226,0.125,0.8225806451612904,0.01776478389845887,0.5,0.9456521739130435
1050,1360976,8400,0.013289760107752808,0.375,0.890625,,,
1051,1361880,8408,0.017146039668606637,0.625,0.9436619718309859,,,
1052,1364064,8416,0.009676969816890545,0.5,0.9193548387096774,,,
1053,1365800,8424,0.011680216305348892,0.25,0.9111111111111111,,,
1054,1367088,8432,0.016381056860150407,0.5,0.9272727272727272,,,
1055,1367992,8440,0.020752189236978625,0.5,0.9102564102564102,,,
1056,1369536,8448,0.012795080321037244,0.5,0.9428571428571428,,,
1057,1370568,8456,0.020241214315746422,0.375,0.9146341463414634,0.024171167137127383,0.125,0.8767123287671232
1058,1371792,8464,0.016728035137735835,0.5,0.9104477611940298,,,
1059,1374552,8472,0.009269486802989817,0.125,0.8648648648648649,,,
1060,1375904,8480,0.01295102103093575,0.375,0.8888888888888888,,,
1061,1377384,8488,0.012552363049405489,0.5,0.9506172839506173,,,
1062,1378224,8496,0.02111276172143662,0.375,0.9252336448598131,,,
1063,1379384,8504,0.013936119647533964,0.625,0.9629629629629629,,,
1064,1380608,8512,0.01811125567800756,0.375,0.9014084507042254,,,
1065,1381896,8520,0.011641850144232009,0.625,0.968421052631579,0.016527280482082685,0.25,0.890625
1066,1382672,8528,0.02596739357180446,0.25,0.8596491228070176,,,
1067,1384024,8536,0.015001160138430432,0.25,0.8902439024390244,,,
1068,1385120,8544,0.017653262021067144,0.125,0.84375,,,
1069,1386408,8552,0.01818593654497617,0.125,0.8974358974358975,,,
1070,1387888,8560,0.01219058581200682,0.5,0.95,,,
1071,1388984,8568,0.01870651685170634,0.25,0.9351851851851852,,,
1072,1389952,8576,0.01711764576633216,0.5,0.9135802469135802,,,
1073,1391112,8584,0.019076248203069288,0.125,0.9027777777777778,0.018109851131805788,0.125,0.8888888888888888
1074,1392464,8592,0.014180068178130945,0.25,0.9174311926605505,,,
1075,1393304,8600,0.019117299300425918,0.5,0.9428571428571428,,,
1076,1394400,8608,0.021101618035044505,0.375,0.9047619047619048,,,
1077,1395496,8616,0.01630458228005697,0.375,0.9210526315789473,,,
1078,1397488,8624,0.011599247770174957,0.375,0.9,,,
1079,1398776,8632,0.01887755423312248,0.5,0.8888888888888888,,,
1080,1401024,8640,0.011044022150594591,0.375,0.9130434782608695,,,
1081,1402440,8648,0.015653254449477485,0.5,0.9178082191780822,0.019611196983892784,0.5,0.9122807017543859
1082,1403536,8656,0.016092572783802116,0.375,0.9239130434782609,,,
1083,1404440,8664,0.02133117021504846,0.125,0.8780487804878049,,,
1084,1405984,8672,0.013950198062643368,0.375,0.90625,,,
1085,1407784,8680,0.011879004131602599,0.25,0.9,,,
1086,1409136,8688,0.014296738031125316,0.625,0.9295774647887324,,,
1087,1410104,8696,0.021753179195226676,0.125,0.8974358974358975,,,
1088,1410816,8704,0.022506255788789495,0.25,0.9158878504672897,,,
1089,1413000,8712,0.009071646692195082,0.25,0.8823529411764706,0.02046032536001582,0.0,0.8607594936708861
1090,1414352,8720,0.012253085951586548,0.25,0.9176470588235294,,,
1091,1415448,8728,0.017959655973772356,0.25,0.8904109589041096,,,
1092,1417184,8736,0.011659129934535696,0.375,0.9418604651162791,,,
1093,1418984,8744,0.010429474199621121,0.375,0.9285714285714286,,,
1094,1420080,8752,0.018459963467166027,0.375,0.847457627118644,,,
1095,1421496,8760,0.014052577528589653,0.375,0.9027777777777778,,,
1096,1422400,8768,0.020761362208377283,0.375,0.9347826086956522,,,
1097,1423432,8776,0.017381876099131176,0.5,0.9459459459459459,0.01792246096475062,0.25,0.8933333333333333
1098,1424848,8784,0.01283479068454075,0.5,0.927710843373494,,,
1099,1425688,8792,0.024771178605202396,0.25,0.8448275862068966,,,
1100,1427296,8800,0.011107853275489653,0.375,0.9047619047619048,,,
1101,1428072,8808,0.02762706545775635,0.25,0.8620689655172413,,,
1102,1429360,8816,0.015253504768771858,0.5,0.9325842696629213,,,
1103,1430264,8824,0.019233102283673604,0.5,0.8983050847457628,,,
1104,1431552,8832,0.013650292987518043,0.5,0.9431818181818182,,,
1105,1432392,8840,0.023998451058977504,0.125,0.8524590163934426,0.027283750574461346,0.125,0.8529411764705882
1106,1433232,8848,0.017170245497188055,0.5,0.9494949494949495,,,
1107,1434520,8856,0.016861547757629856,0.375,0.9239130434782609,,,
1108,1435552,8864,0.01877310907064485,0.125,0.9183673469387755,,,
1109,1437096,8872,0.013764272941071987,0.25,0.9186046511627907,,,
1110,1438128,8880,0.019282921329048772,0.25,0.9204545454545454,,,
1111,1440056,8888,0.012204248004240997,0.375,0.9305555555555556,,,
1112,1440832,8896,0.02289457382658365,0.375,0.8928571428571429,,,
1113,1441928,8904,0.021292756521826228,0.25,0.9139784946236559,0.016150868305487072,0.125,0.8947368421052632
1114,1443600,8912,0.010931043268787357,0.625,0.9534883720930233,,,
1115,1445080,8920,0.014289599352892608,0.125,0.9285714285714286,,,
1116,1446688,8928,0.013291133901300848,0.375,0.8918918918918919,,,
1117,1447272,8936,0.030393626386423997,0.375,0.8813559322033898,,,
1118,1448752,8944,0.01679645690343805,0.125,0.8888888888888888,,,
1119,1449720,8952,0.018235596081103922,0.25,0.9,,,
1120,1451008,8960,0.0203389693670915,0.125,0.8571428571428571,,,
1121,1452232,8968,0.016047791143598094,0.375,0.9324324324324325,0.011008717243626483,0.5,0.9166666666666666
1122,1453776,8976,0.016041129325044187,0.125,0.85,,,
1123,1455192,8984,0.01294713741258881,0.5,0.921875,,,
1124,1456224,8992,0.0209495139148677,0.375,0.8771929824561403,,,
1125,1457896,9000,0.011561734214132246,0.5,0.9166666666666666,,,
1126,1458928,9008,0.017025212741810136,0.375,0.9390243902439024,,,
1127,1460344,9016,0.016018975059937424,0.25,0.925,,,
1128,1463872,9024,0.006348573944948077,0.375,0.9324324324324325,,,
1129,1464392,9032,0.038190017257301215,0.375,0.9,0.019976008665300627,0.25,0.9210526315789473
1130,1465936,9040,0.014101558109576785,0.375,0.9072164948453608,,,
1131,1467096,9048,0.015451223922633548,0.875,0.9836065573770492,,,
1132,1468320,9056,0.017122783532059982,0.25,0.9270833333333334,,,
1133,1469544,9064,0.016133292529239816,0.375,0.8970588235294118,,,
1134,1470576,9072,0.023003853225790585,0.0,0.8518518518518519,,,
1135,1471736,9080,0.017329938149825475,0.125,0.8448275862068966,,,
1136,1472896,9088,0.01820335599059066,0.625,0.9333333333333333,,,
1137,1473928,9096,0.02054729285400419,0.125,0.859375,0.02023395913449416,0.25,0.9074074074074074
1138,1475152,9104,0.017614968518630255,0.125,0.8765432098765432,,,
1139,1476120,9112,0.021209800737975352,0.375,0.9428571428571428,,,
1140,1477664,9120,0.01267406306501285,0.0,0.8714285714285714,,,
1141,1479464,9128,0.012532661633251794,0.25,0.864406779661017,,,
1142,1480752,9136,0.015899731591830696,0.375,0.9,,,
1143,1481592,9144,0.02020455623821302,0.25,0.9,,,
1144,1482368,9152,0.01958773830578593,0.875,0.9855072463768116,,,
1145,1483976,9160,0.014279287879216873,0.25,0.9036144578313253,0.014897850564027077,0.375,0.9054054054054054
1146,1485072,9168,0.018453130899556695,0.25,0.8833333333333333,,,
1147,1487000,9176,0.012315308406752502,0.375,0.918918918918919,,,
1148,1488608,9184,0.01285952097126422,0.25,0.9090909090909091,,,
1149,1489768,9192,0.017557484719342265,0.375,0.9324324324324325,,,
1150,1490736,9200,0.02187830299891853,0.125,0.8765432098765432,,,
1151,1491960,9208,0.01439444576159708,0.25,0.9294117647058824,,,
1152,1493440,9216,0.013285437189007852,0.5,0.9166666666666666,,,
1153,1494664,9224,0.016008112432533535,0.125,0.8857142857142857,0.019736135094459137,0.125,0.8688524590163934
1154,1495632,9232,0.016239245431120337,0.5,0.9305555555555556,,,
1155,1496728,9240,0.014373109855112802,0.375,0.9032258064516129,,,
1156,1497760,9248,0.01770681947772698,0.5,0.9166666666666666,,,
1157,1499496,9256,0.011597736946329054,0.375,0.9178082191780822,,,
1158,1500976,9264,0.01639255293836232,0.0,0.8732394366197183,,,
1159,1502392,9272,0.013471858950836251,0.25,0.8947368421052632,,,
1160,1503936,9280,0.0148255041676347,0.5,0.9452054794520548,,,
1161,1504648,9288,0.026231084920527416,0.25,0.9054054054054054,0.012689676414176322,0.125,0.875
1162,1506000,9296,0.014975412689828736,0.25,0.8688524590163934,,,
1163,1507032,9304,0.01752189119569059,0.5,0.9390243902439024,,,
1164,1508448,9312,0.013045834336600127,0.5,0.9333333333333333,,,
1165,1509480,9320,0.02217176688067528,0.125,0.9183673469387755,,,
1166,1510448,9328,0.021025065382678693,0.25,0.881578947368421,,,
1167,1512056,9336,0.014082459584897422,0.125,0.9058823529411765,,,
1168,1513536,9344,0.01360396849702293,0.125,0.8873239436619719,,,
1169,1515464,9352,0.01129824693434576,0.0,0.8904109589041096,0.01111944848206929,0.25,0.9130434782608695
1170,1516304,9360,0.025814313780966238,0.375,0.9066666666666666,,,
1171,1518168,9368,0.01053463902897488,0.5,0.935064935064935,,,
1172,1519648,9376,0.010939869714532592,0.5,0.9529411764705882,,,
1173,1521192,9384,0.01451184617507697,0.125,0.8714285714285714,,,
1174,1522544,9392,0.01824081748874405,0.125,0.8448275862068966,,,
1175,1523640,9400,0.016083717767800026,0.25,0.8918918918918919,,,
1176,1524864,9408,0.015180779587697792,0.75,0.9583333333333334,,,
1177,1526088,9416,0.01716488882100143,0.25,0.9166666666666666,0.014459632008743584,0.25,0.9130434782608695
1178,1527248,9424,0.015097150888359438,0.375,0.8852459016393442,,,
1179,1528856,9432,0.013334436559149272,0.25,0.9166666666666666,,,
1180,1530400,9440,0.013889082153378708,0.0,0.8765432098765432,,,
1181,1531624,9448,0.016147421815318964,0.125,0.9042553191489362,,,
